Date,Type,S0,K,T,r,sigma,Close Price,LTP,MC Price,MC StdErr,Error vs Close,Error vs LTP,Percent Error vs Close,Percent Error vs LTP
2025-12-02,PE,26032.2,26800.0,14.0,0.1,0.0749467166496428,657.2,651.0,643.0174285948644,13.85872479042266,-14.182571405135604,-7.982571405135559,-2.158029732978637,-1.226201444721284
2025-12-02,CE,26032.2,26900.0,14.0,0.1,0.0749467166496428,14.9,15.0,11.635068882942186,1.9949361827649041,-3.264931117057815,-3.3649311170578144,-21.912289376226944,-22.43287411371876
2025-12-02,PE,26032.2,25050.0,14.0,0.1,0.0749467166496428,8.65,8.95,1.3837988309889797,0.618171726757384,-7.266201169011021,-7.56620116901102,-84.0023256533066,-84.53856054760917
2025-12-02,PE,26032.2,26850.0,14.0,0.1,0.0749467166496428,713.0,714.25,679.9864735749802,13.31921349019335,-33.01352642501979,-34.26352642501979,-4.630228110100952,-4.79713355618058
2025-12-02,CE,26032.2,27000.0,14.0,0.1,0.0749467166496428,10.8,11.45,7.164416925003432,1.4619676438156606,-3.6355830749965685,-4.285583074996567,-33.66280624996823,-37.42867314407483
2025-12-02,PE,26032.2,25700.0,14.0,0.1,0.0749467166496428,55.7,53.75,35.80708728293209,3.55415292435045,-19.892912717067915,-17.942912717067912,-35.71438548845227,-33.38216319454496
2025-12-02,PE,26032.2,25800.0,14.0,0.1,0.0749467166496428,75.65,71.85,50.87825053432127,4.236389463106742,-24.771749465678738,-20.971749465678727,-32.74520748933078,-29.18823864395091
2025-12-02,PE,26032.2,27750.0,14.0,0.1,0.0749467166496428,1596.75,1591.2,1582.6584014608675,14.46718885624581,-14.09159853913252,-8.541598539132565,-0.8825175224131843,-0.5368023214638364
2025-12-02,PE,26032.2,24850.0,14.0,0.1,0.0749467166496428,7.0,7.0,0.6375972296846348,0.42113483658498735,-6.362402770315365,-6.362402770315365,-90.89146814736236,-90.89146814736236
2025-12-02,PE,26032.2,24600.0,14.0,0.1,0.0749467166496428,5.1,5.3,0.0,0.0,-5.1,-5.3,-100.0,-100.0
2025-12-02,PE,26032.2,27700.0,14.0,0.1,0.0749467166496428,1547.65,1539.95,1502.1239315193984,14.645782085845138,-45.52606848060168,-37.826068480601634,-2.941625592388568,-2.456317963609314
2025-12-02,PE,26032.2,25950.0,14.0,0.1,0.0749467166496428,118.8,112.8,85.17816469277194,5.757430426792635,-33.621835307228054,-27.621835307228054,-28.301208171067387,-24.487442648251818
2025-12-02,PE,26032.2,26300.0,14.0,0.1,0.0749467166496428,279.05,271.0,237.21819509626837,9.399885981074773,-41.83180490373164,-33.781804903731626,-14.99079193826613,-12.465610665583625
2025-12-02,PE,26032.2,27800.0,14.0,0.1,0.0749467166496428,1655.25,1655.25,1617.1193219878187,14.37865704206034,-38.130678012181306,-38.130678012181306,-2.3036204810259058,-2.3036204810259058
2025-12-02,PE,26032.2,27950.0,14.0,0.1,0.0749467166496428,1776.05,1765.95,1759.1653059276248,14.425062283773295,-16.88469407237517,-6.78469407237526,-0.9506879914628061,-0.384195139860996
2025-12-02,PE,26032.2,25300.0,14.0,0.1,0.0749467166496428,16.25,15.05,5.426286209482435,1.2107773501336236,-10.823713790517566,-9.623713790517566,-66.6074694801081,-63.944942129684826
2025-12-02,CE,26032.2,27700.0,14.0,0.1,0.0749467166496428,3.1,2.75,0.20835266880267128,0.2083526688026712,-2.891647331197329,-2.541647331197329,-93.27894616765577,-92.4235393162665
2025-12-02,CE,26032.2,27250.0,14.0,0.1,0.0749467166496428,5.8,6.0,2.3458601753425556,1.0539221406537551,-3.454139824657444,-3.6541398246574444,-59.55413490788697,-60.902330410957404
2025-12-02,CE,26032.2,26750.0,14.0,0.1,0.0749467166496428,26.3,28.0,22.526428510753075,2.8839398328435584,-3.773571489246926,-5.473571489246925,-14.348180567478805,-19.548469604453306
2025-12-02,PE,26032.2,27300.0,14.0,0.1,0.0749467166496428,1170.0,1170.0,1105.124651301465,14.35254651105563,-64.87534869853494,-64.87534869853494,-5.544901598165379,-5.544901598165379
2025-12-02,PE,26032.2,25600.0,14.0,0.1,0.0749467166496428,41.05,39.65,23.90901760675148,2.917739147823947,-17.140982393248517,-15.740982393248519,-41.75635174969188,-39.69982949116903
2025-12-02,CE,26032.2,24550.0,14.0,0.1,0.0749467166496428,1591.25,1591.25,1603.2199946279072,14.626980478782915,11.969994627907226,11.969994627907226,0.7522384683680896,0.7522384683680896
2025-12-02,PE,26032.2,27000.0,14.0,0.1,0.0749467166496428,875.0,875.0,846.550534064449,14.086712738078994,-28.44946593555096,-28.44946593555096,-3.251367535491539,-3.251367535491539
2025-12-02,CE,26032.2,27050.0,14.0,0.1,0.0749467166496428,8.95,8.8,7.5536858858211895,1.7649475482618595,-1.3963141141788098,-1.2463141141788112,-15.60127501875765,-14.162660388395581
2025-12-02,CE,26032.2,25650.0,14.0,0.1,0.0749467166496428,555.7,561.0,559.2437459807305,13.597182877231507,3.5437459807304776,-1.7562540192694769,0.6377084723286804,-0.31305775744553954
2025-12-02,CE,26032.2,24450.0,14.0,0.1,0.0749467166496428,1724.1,1724.1,1723.8082960631255,14.910172696758494,-0.2917039368744554,-0.2917039368744554,-0.01691920056113076,-0.01691920056113076
2025-12-02,CE,26032.2,25600.0,14.0,0.1,0.0749467166496428,579.45,599.9,606.8765136833698,13.571753162971564,27.426513683369762,6.976513683369831,4.733197632819011,1.1629461049124572
2025-12-02,PE,26032.2,26450.0,14.0,0.1,0.0749467166496428,375.4,368.85,346.19567261939704,11.231457032196365,-29.204327380602933,-22.65432738060298,-7.779522477518097,-6.1418808135022305
2025-12-02,CE,26032.2,25300.0,14.0,0.1,0.0749467166496428,854.9,854.9,906.4690783591005,14.101878646739907,51.56907835910056,51.56907835910056,6.032176670850458,6.032176670850458
2025-12-02,CE,26032.2,26500.0,14.0,0.1,0.0749467166496428,69.2,71.9,67.32953344942723,5.012638714099768,-1.8704665505727718,-4.570466550572775,-2.7029863447583407,-6.356698957681188
2025-12-02,CE,26032.2,27150.0,14.0,0.1,0.0749467166496428,6.5,7.05,3.6707843325514005,1.1262616325487942,-2.8292156674485995,-3.3792156674485994,-43.52639488382461,-47.93213712693049
2025-12-02,PE,26032.2,26700.0,14.0,0.1,0.0749467166496428,588.45,563.25,549.3462345026303,13.102303096326114,-39.10376549736975,-13.903765497369704,-6.645214631212465,-2.4684892139138404
2025-12-02,PE,26032.2,24550.0,14.0,0.1,0.0749467166496428,4.5,4.5,0.0,0.0,-4.5,-4.5,-100.0,-100.0
2025-12-02,PE,26032.2,26750.0,14.0,0.1,0.0749467166496428,622.7,625.0,592.838342414411,12.660264728174525,-29.861657585589,-32.161657585588955,-4.7955127004318285,-5.145865213694233
2025-12-02,PE,26032.2,27200.0,14.0,0.1,0.0749467166496428,1053.05,1049.2,1013.8744026987674,14.596331016161974,-39.17559730123253,-35.32559730123262,-3.720202962939322,-3.366907863251298
2025-12-02,CE,26032.2,27300.0,14.0,0.1,0.0749467166496428,5.05,4.9,0.6968734703984187,0.33070923268715896,-4.353126529601581,-4.203126529601581,-86.20052533864518,-85.7780924408486
2025-12-02,CE,26032.2,24500.0,14.0,0.1,0.0749467166496428,1631.7,1631.7,1648.043872541963,15.031681550039153,16.343872541963037,16.343872541963037,1.001646904575782,1.001646904575782
2025-12-02,CE,26032.2,26400.0,14.0,0.1,0.0749467166496428,97.35,100.25,91.5312616597234,6.148211434769285,-5.818738340276596,-8.718738340276602,-5.977132347484948,-8.696995850649976
2025-12-02,CE,26032.2,26550.0,14.0,0.1,0.0749467166496428,55.65,59.95,59.93105161663867,5.055594349824221,4.2810516166386705,-0.018948383361333754,7.692815124238401,-0.031606978083959555
2025-12-02,CE,26032.2,24250.0,14.0,0.1,0.0749467166496428,1880.45,1883.25,1923.2794304634665,14.966400207848094,42.82943046346645,40.0294304634665,2.2776160208177005,2.125550535694491
2025-12-02,CE,26032.2,25500.0,14.0,0.1,0.0749467166496428,685.0,694.85,670.2159030405152,13.504526870177672,-14.784096959484827,-24.63409695948485,-2.1582623298517998,-3.5452395422731304
2025-12-02,CE,26032.2,27100.0,14.0,0.1,0.0749467166496428,7.7,8.5,5.253416911510658,1.2818661104508502,-2.4465830884893425,-3.2465830884893423,-31.773806344017437,-38.195095158698145
2025-12-02,CE,26032.2,24100.0,14.0,0.1,0.0749467166496428,2037.95,2037.95,2070.099112778972,14.13756954344604,32.14911277897204,32.14911277897204,1.577522156037785,1.577522156037785
2025-12-02,PE,26032.2,27050.0,14.0,0.1,0.0749467166496428,918.65,915.75,844.131574718926,14.04378392781923,-74.51842528107397,-71.618425281074,-8.111731919781635,-7.820739861433141
2025-12-02,PE,26032.2,25450.0,14.0,0.1,0.0749467166496428,26.75,24.05,10.171404126428268,1.7177110654052774,-16.578595873571732,-13.878595873571733,-61.976059340455066,-57.70725934957062
2025-12-02,CE,26032.2,24800.0,14.0,0.1,0.0749467166496428,1338.15,1338.15,1373.0129415119127,14.303297088308906,34.862941511912595,34.862941511912595,2.6053089348662404,2.6053089348662404
2025-12-02,PE,26032.2,24500.0,14.0,0.1,0.0749467166496428,4.8,4.9,0.0,0.0,-4.8,-4.9,-100.0,-100.0
2025-12-02,PE,26032.2,25850.0,14.0,0.1,0.0749467166496428,89.6,86.1,61.03775208974858,4.742306984219711,-28.562247910251415,-25.062247910251415,-31.8775088284056,-29.108301870210706
2025-12-02,CE,26032.2,25450.0,14.0,0.1,0.0749467166496428,738.6,738.6,745.7197206447454,14.090885133159283,7.119720644745371,7.119720644745371,0.9639480970410736,0.9639480970410736
2025-12-02,CE,26032.2,27550.0,14.0,0.1,0.0749467166496428,3.75,3.5,0.10389356429431668,0.10389356429431668,-3.646106435705683,-3.396106435705683,-97.22950495215154,-97.03161244873381
2025-12-02,CE,26032.2,25850.0,14.0,0.1,0.0749467166496428,392.1,388.1,376.8625992250107,11.673193715000485,-15.23740077498934,-11.23740077498934,-3.886100682221203,-2.8954910525610256
2025-12-02,CE,26032.2,25400.0,14.0,0.1,0.0749467166496428,749.75,749.75,756.852926468491,13.753079242512133,7.102926468490978,7.102926468490978,0.9473726533499137,0.9473726533499137
2025-12-02,PE,26032.2,25750.0,14.0,0.1,0.0749467166496428,64.8,63.7,45.566572479825304,4.012696237329571,-19.233427520174693,-18.1334275201747,-29.68121530891156,-28.46691918394772
2025-12-02,CE,26032.2,24900.0,14.0,0.1,0.0749467166496428,1274.35,1274.35,1287.030707614167,14.017354898239079,12.680707614167204,12.680707614167204,0.9950725949831054,0.9950725949831054
2025-12-02,PE,26032.2,26900.0,14.0,0.1,0.0749467166496428,780.9,780.9,709.5917507135011,13.592201712792066,-71.30824928649884,-71.30824928649884,-9.131546841656913,-9.131546841656913
2025-12-02,PE,26032.2,25650.0,14.0,0.1,0.0749467166496428,45.7,45.2,29.143979431113227,3.2201679265152023,-16.556020568886776,-16.056020568886776,-36.227616124478715,-35.522169400191984
2025-12-02,CE,26032.2,26000.0,14.0,0.1,0.0749467166496428,288.9,295.7,276.9607114359272,10.65742003420004,-11.939288564072797,-18.739288564072808,-4.132671707882588,-6.337263633436866
2025-12-02,CE,26032.2,25100.0,14.0,0.1,0.0749467166496428,1093.3,1093.3,1065.1076105614582,14.381028502143227,-28.192389438541795,-28.192389438541795,-2.578650822147791,-2.578650822147791
2025-12-02,PE,26032.2,27400.0,14.0,0.1,0.0749467166496428,1267.9,1267.9,1207.5891928873612,14.455371126785128,-60.31080711263894,-60.31080711263894,-4.756747938531346,-4.756747938531346
2025-12-02,PE,26032.2,24000.0,14.0,0.1,0.0749467166496428,4.25,3.95,0.0,0.0,-4.25,-3.95,-100.0,-100.0
2025-12-03,CE,25986.0,24900.0,13.0,0.1,0.0738119701222618,1163.0,1163.35,1219.7755631749123,14.505957005096901,56.77556317491235,56.42556317491244,4.881819705495473,4.850265455358443
2025-12-03,CE,25986.0,24500.0,13.0,0.1,0.0738119701222618,1576.7,1570.55,1615.369784978211,13.80815010695826,38.669784978211055,44.819784978211146,2.4525772168586957,2.853763648289526
2025-12-03,CE,25986.0,25900.0,13.0,0.1,0.0738119701222618,282.9,286.05,314.7251427374485,10.676443142734541,31.825142737448516,28.675142737448482,11.249608602845004,10.0245211457607
2025-12-03,PE,25986.0,24800.0,13.0,0.1,0.0738119701222618,6.6,7.15,0.29001458646341355,0.2900145864634135,-6.3099854135365865,-6.859985413536587,-95.6058395990392,-95.94385193757464
2025-12-03,CE,25986.0,26000.0,13.0,0.1,0.0738119701222618,222.1,223.35,233.85992142489843,9.16067040879008,11.759921424898437,10.509921424898437,5.294876823457198,4.705583803402031
2025-12-03,CE,25986.0,25500.0,13.0,0.1,0.0738119701222618,603.4,605.8,616.7201435360744,12.624228665644017,13.320143536074397,10.92014353607442,2.207514672866158,1.8025988009366822
2025-12-03,CE,25986.0,26250.0,13.0,0.1,0.0738119701222618,106.05,108.85,111.7357031918983,6.414928428408353,5.685703191898298,2.885703191898301,5.361342000847052,2.6510823995390917
2025-12-03,PE,25986.0,26650.0,13.0,0.1,0.0738119701222618,644.6,644.6,531.676218704059,12.80379998323782,-112.92378129594101,-112.92378129594101,-17.518427132476113,-17.518427132476113
2025-12-03,CE,25986.0,25200.0,13.0,0.1,0.0738119701222618,869.65,881.0,915.2769093642332,13.248930591168028,45.626909364233256,34.276909364233234,5.246583035040908,3.8906821071774385
2025-12-03,PE,25986.0,26700.0,13.0,0.1,0.0738119701222618,644.45,641.0,592.9805302608665,12.781307981003842,-51.4694697391335,-48.019469739133456,-7.986573006305144,-7.49133693278213
2025-12-03,PE,25986.0,25300.0,13.0,0.1,0.0738119701222618,17.95,17.6,6.637147493158303,1.6475523481698247,-11.312852506841697,-10.962852506841699,-63.02424794897882,-62.288934697964194
2025-12-03,PE,25986.0,26150.0,13.0,0.1,0.0738119701222618,226.35,221.55,194.88654483001824,8.30118845380817,-31.463455169981756,-26.663455169981773,-13.90035571901116,-12.034960582253113
2025-12-03,PE,25986.0,27050.0,13.0,0.1,0.0738119701222618,964.9,963.9,923.4450078933428,13.011880863424626,-41.45499210665719,-40.45499210665719,-4.29629931668123,-4.197011319292166
2025-12-03,PE,25986.0,27400.0,13.0,0.1,0.0738119701222618,1340.1,1337.3,1289.9344864246025,13.844358622935985,-50.165513575397426,-47.36551357539747,-3.7434156835607366,-3.5418764357584296
2025-12-03,PE,25986.0,25100.0,13.0,0.1,0.0738119701222618,10.65,10.05,1.022787423166217,0.5180417869248695,-9.627212576833783,-9.027212576833783,-90.39636222379139,-89.82301071476401
2025-12-03,PE,25986.0,25850.0,13.0,0.1,0.0738119701222618,98.35,94.8,66.68808296291074,4.92511573938505,-31.661917037089253,-28.111917037089256,-32.19310324055847,-29.65392092519964
2025-12-03,PE,25986.0,26450.0,13.0,0.1,0.0738119701222618,432.3,427.0,388.9366920101233,10.866389055120798,-43.363307989876716,-38.063307989876705,-10.030836916464658,-8.91412365102499
2025-12-03,CE,25986.0,26300.0,13.0,0.1,0.0738119701222618,90.4,91.0,103.64269131445388,6.3390674210837785,13.242691314453879,12.642691314453884,14.648994816873758,13.893067378520751
2025-12-03,CE,25986.0,24150.0,13.0,0.1,0.0738119701222618,1914.45,1907.85,1957.2155784431277,14.288517366959484,42.76557844312765,49.36557844312779,2.233831045111006,2.5874978873144006
2025-12-03,CE,25986.0,26650.0,13.0,0.1,0.0738119701222618,23.25,23.95,18.889974889945115,2.4240169669661293,-4.360025110054885,-5.060025110054884,-18.752796172279073,-21.127453486659224
2025-12-03,CE,25986.0,25400.0,13.0,0.1,0.0738119701222618,684.65,695.0,724.4297476865128,13.237748055578887,39.77974768651279,29.42974768651277,5.8102311672406035,4.234496070001837
2025-12-03,PE,25986.0,27950.0,13.0,0.1,0.0738119701222618,1865.35,1851.65,1813.1799026371907,13.404654853390465,-52.1700973628092,-38.47009736280938,-2.7967993868608683,-2.077611717268889
2025-12-03,CE,25986.0,27300.0,13.0,0.1,0.0738119701222618,3.95,3.9,0.01557240774252271,0.015572407742522705,-3.9344275922574776,-3.8844275922574774,-99.60576182930323,-99.60070749378147
2025-12-03,CE,25986.0,25950.0,13.0,0.1,0.0738119701222618,251.4,255.2,264.6737044790632,9.737419840726472,13.273704479063184,9.473704479063201,5.279914271703732,3.712266645400941
2025-12-03,CE,25986.0,25750.0,13.0,0.1,0.0738119701222618,393.35,394.75,384.38208686323173,11.080412431053668,-8.967913136768288,-10.367913136768266,-2.2798813109872347,-2.6264504462997507
2025-12-03,PE,25986.0,24550.0,13.0,0.1,0.0738119701222618,4.55,5.0,0.0,0.0,-4.55,-5.0,-100.0,-100.0
2025-12-03,PE,25986.0,24900.0,13.0,0.1,0.0738119701222618,7.35,7.0,0.1846041776566341,0.12949741098397027,-7.165395822343365,-6.8153958223433655,-97.48837853528389,-97.36279746204808
2025-12-03,PE,25986.0,27650.0,13.0,0.1,0.0738119701222618,1593.55,1594.2,1520.8945243835146,13.740938366714973,-72.65547561648532,-73.30547561648541,-4.559347094003032,-4.598260921872124
2025-12-03,CE,25986.0,26750.0,13.0,0.1,0.0738119701222618,15.8,16.3,15.14735415564211,2.150683845063967,-0.65264584435789,-1.15264584435789,-4.130669900999304,-7.071446897901165
2025-12-03,PE,25986.0,24100.0,13.0,0.1,0.0738119701222618,3.35,3.1,0.0,0.0,-3.35,-3.1,-100.0,-100.0
2025-12-03,CE,25986.0,26450.0,13.0,0.1,0.0738119701222618,51.5,52.75,59.88774157683949,4.689645643802771,8.387741576839488,7.137741576839488,16.286876848232016,13.531263652776282
2025-12-03,PE,25986.0,27300.0,13.0,0.1,0.0738119701222618,1229.1,1220.7,1206.0997372979184,13.395136506889164,-23.0002627020815,-14.600262702081636,-1.871309307792816,-1.1960565824593787
2025-12-03,PE,25986.0,25650.0,13.0,0.1,0.0738119701222618,54.15,50.1,31.759399104749136,3.3721761079059713,-22.390600895250863,-18.340600895250866,-41.34921679640048,-36.607985818864
2025-12-03,CE,25986.0,27800.0,13.0,0.1,0.0738119701222618,1.7,2.0,0.16004355740041856,0.16004355740041862,-1.5399564425995813,-1.8399564425995814,-90.58567309409302,-91.99782212997907
2025-12-03,CE,25986.0,24850.0,13.0,0.1,0.0738119701222618,1201.25,1201.25,1280.1231648132907,13.932706668871655,78.87316481329071,78.87316481329071,6.565924230034607,6.565924230034607
2025-12-03,PE,25986.0,25450.0,13.0,0.1,0.0738119701222618,27.75,26.4,10.469150019194727,1.7435940854564544,-17.28084998080527,-15.930849980805272,-62.27333326416314,-60.344128715171486
2025-12-03,PE,25986.0,26300.0,13.0,0.1,0.0738119701222618,320.8,314.95,273.29955910484256,9.942337248321424,-47.50044089515745,-41.65044089515743,-14.806870603228631,-13.22446130978169
2025-12-03,PE,25986.0,25950.0,13.0,0.1,0.0738119701222618,133.3,128.35,97.58313154927184,5.957931891134113,-35.71686845072817,-30.766868450728154,-26.794349925527506,-23.971070082374876
2025-12-03,PE,25986.0,24650.0,13.0,0.1,0.0738119701222618,5.55,5.65,0.0,0.0,-5.55,-5.65,-100.0,-100.0
2025-12-03,CE,25986.0,27450.0,13.0,0.1,0.0738119701222618,3.0,2.95,0.04930070943774455,0.04930070943774452,-2.9506992905622553,-2.9006992905622555,-98.35664301874183,-98.32878951058493
2025-12-03,PE,25986.0,24600.0,13.0,0.1,0.0738119701222618,5.05,4.85,0.0,0.0,-5.05,-4.85,-100.0,-100.0
2025-12-03,CE,25986.0,24100.0,13.0,0.1,0.0738119701222618,1953.2,1958.85,2031.9706260762289,13.54789153416574,78.77062607622884,73.12062607622897,4.032901191697155,3.7328343709946643
2025-12-03,PE,25986.0,26050.0,13.0,0.1,0.0738119701222618,176.1,170.55,145.5448836116411,7.421436643722522,-30.555116388358897,-25.005116388358914,-17.35100305982902,-14.661457864766291
2025-12-03,CE,25986.0,26800.0,13.0,0.1,0.0738119701222618,13.55,13.85,11.123296980012993,1.8144910255686886,-2.4267030199870074,-2.7267030199870064,-17.909247379977913,-19.687386425898964
2025-12-03,PE,25986.0,26750.0,13.0,0.1,0.0738119701222618,709.15,709.15,640.7373156345352,12.640301580049215,-68.41268436546477,-68.41268436546477,-9.647138738696293,-9.647138738696293
2025-12-03,PE,25986.0,26800.0,13.0,0.1,0.0738119701222618,747.95,740.0,663.0447301425834,12.993724906426694,-84.90526985741667,-76.95526985741662,-11.351730711600597,-10.399360791542787
2025-12-03,CE,25986.0,26100.0,13.0,0.1,0.0738119701222618,169.5,169.45,197.9907839665754,9.0403109291868,28.490783966575407,28.540783966575418,16.808722104174283,16.843189121614294
2025-12-03,CE,25986.0,27900.0,13.0,0.1,0.0738119701222618,1.8,2.0,0.0,0.0,-1.8,-2.0,-100.0,-100.0
2025-12-03,PE,25986.0,25800.0,13.0,0.1,0.0738119701222618,83.8,81.55,57.11537555643299,4.4381353592417705,-26.68462444356701,-24.43462444356701,-31.843227259626506,-29.962752230002465
2025-12-03,PE,25986.0,25250.0,13.0,0.1,0.0738119701222618,15.6,15.6,3.9674423576924305,0.9176447658684597,-11.63255764230757,-11.63255764230757,-74.5676771942793,-74.5676771942793
2025-12-03,CE,25986.0,24600.0,13.0,0.1,0.0738119701222618,1484.0,1487.8,1519.3475283519222,13.535446482042735,35.347528351922165,31.54752835192221,2.381908918593138,2.1204145955049207
2025-12-03,PE,25986.0,27700.0,13.0,0.1,0.0738119701222618,1627.2,1621.45,1576.843126785165,13.922806108387263,-50.356873214835105,-44.606873214835105,-3.094694764923495,-2.751048334196867
2025-12-03,CE,25986.0,26950.0,13.0,0.1,0.0738119701222618,8.2,8.6,7.959685533388129,1.7150386816178673,-0.24031446661187061,-0.640314466611871,-2.930664226974032,-7.445517053626408
2025-12-03,PE,25986.0,27800.0,13.0,0.1,0.0738119701222618,1729.35,1723.15,1673.065500799842,13.386603413684721,-56.284499200157825,-50.08449920015801,-3.2546621100504716,-2.906566416165627
2025-12-03,PE,25986.0,26950.0,13.0,0.1,0.0738119701222618,917.75,917.75,814.1514566226804,13.707616932371693,-103.59854337731963,-103.59854337731963,-11.28831853743608,-11.28831853743608
2025-12-03,PE,25986.0,24500.0,13.0,0.1,0.0738119701222618,4.3,3.95,0.0,0.0,-4.3,-3.95,-100.0,-100.0
2025-12-03,PE,25986.0,26600.0,13.0,0.1,0.0738119701222618,563.65,554.05,516.8387578358497,11.733552331726756,-46.81124216415026,-37.211242164150235,-8.305019456072078,-6.716224558099492
2025-12-03,CE,25986.0,24350.0,13.0,0.1,0.0738119701222618,1690.55,1690.55,1773.9873859775748,13.849913435958255,83.43738597757488,83.43738597757488,4.935517197218354,4.935517197218354
2025-12-03,CE,25986.0,24050.0,13.0,0.1,0.0738119701222618,2020.6,2008.35,2083.336586415165,14.13522222841035,62.73658641516522,74.98658641516522,3.1048493722243506,3.733740952282482
2025-12-03,CE,25986.0,27150.0,13.0,0.1,0.0738119701222618,5.0,5.2,0.6429570835041927,0.30590569853560795,-4.357042916495807,-4.557042916495807,-87.14085832991614,-87.63544070184246
2025-12-03,PE,25986.0,25750.0,13.0,0.1,0.0738119701222618,72.85,68.7,53.84302675759088,4.533579932549226,-19.006973242409117,-14.856973242409126,-26.090560387658364,-21.625870804088972
2025-12-03,CE,25986.0,26050.0,13.0,0.1,0.0738119701222618,195.3,196.0,202.42063476584477,8.539139732828083,7.1206347658447555,6.420634765844767,3.6459983440065313,3.2758340642065136
2025-12-03,PE,25986.0,25200.0,13.0,0.1,0.0738119701222618,14.05,13.1,3.407210716884185,0.965606926746438,-10.642789283115816,-9.692789283115815,-75.74938991541505,-73.99075788638027
2025-12-03,CE,25986.0,23950.0,13.0,0.1,0.0738119701222618,2094.5,2094.5,2149.7199135955134,14.253894092273406,55.21991359551339,55.21991359551339,2.6364246166394554,2.6364246166394554
2025-12-03,PE,25986.0,26550.0,13.0,0.1,0.0738119701222618,514.35,507.0,473.3582520716521,12.137753362691297,-40.991747928347934,-33.64174792834791,-7.969621450053063,-6.635453240305308
2025-12-03,CE,25986.0,25050.0,13.0,0.1,0.0738119701222618,1014.95,1017.7,1059.336426151312,13.469966808495428,44.38642615131198,41.63642615131198,4.373262343101826,4.09122788162641
2025-12-03,PE,25986.0,24850.0,13.0,0.1,0.0738119701222618,7.0,7.1,0.4385866971112059,0.2837010409394888,-6.561413302888794,-6.661413302888794,-93.7344757555542,-93.82272257589851
2025-12-03,CE,25986.0,24200.0,13.0,0.1,0.0738119701222618,1867.05,1860.65,1884.4388073809123,13.873285887993553,17.38880738091234,23.788807380912203,0.931351992764647,1.278521343665504
2025-12-03,CE,25986.0,27100.0,13.0,0.1,0.0738119701222618,5.6,5.8,2.7960746379661203,0.7970147126601203,-2.8039253620338793,-3.0039253620338795,-50.07009575060499,-51.79181658679103
2025-12-03,CE,25986.0,24800.0,13.0,0.1,0.0738119701222618,1246.0,1246.0,1337.7269788568979,14.152190316389532,91.72697885689786,91.72697885689786,7.3617157991089766,7.3617157991089766
2025-12-03,CE,25986.0,27500.0,13.0,0.1,0.0738119701222618,2.9,2.95,0.011365027847266326,0.011365027847266325,-2.8886349721527336,-2.938634972152734,-99.6081024880253,-99.61474481873674
2025-12-03,PE,25986.0,26400.0,13.0,0.1,0.0738119701222618,390.6,386.35,349.2970782716867,10.568126931519934,-41.30292172831332,-37.05292172831332,-10.574224712829832,-9.590506465203395
2025-12-03,PE,25986.0,24750.0,13.0,0.1,0.0738119701222618,5.7,5.4,0.5360743662584155,0.30044794326975544,-5.163925633741584,-4.863925633741585,-90.5951865568699,-90.07269692114045
2025-12-03,CE,25986.0,25550.0,13.0,0.1,0.0738119701222618,556.85,562.7,593.1474212903375,12.59044310877407,36.297421290337525,30.447421290337502,6.518348081231484,5.410951002370268
2025-12-03,CE,25986.0,25150.0,13.0,0.1,0.0738119701222618,886.3,886.3,970.9497047756431,13.339987756791183,84.64970477564316,84.64970477564316,9.550908809166552,9.550908809166552
2025-12-03,CE,25986.0,27600.0,13.0,0.1,0.0738119701222618,2.25,2.5,0.0,0.0,-2.25,-2.5,-100.0,-100.0
2025-12-03,PE,25986.0,27150.0,13.0,0.1,0.0738119701222618,1083.65,1078.85,1032.7424533083038,13.519843911314402,-50.907546691696325,-46.10754669169614,-4.697784957476705,-4.273768057811202
2025-12-03,CE,25986.0,26400.0,13.0,0.1,0.0738119701222618,62.35,62.7,69.7047574512998,4.9823581731588185,7.354757451299797,7.004757451299795,11.795922135204165,11.171861963795527
2025-12-03,CE,25986.0,25000.0,13.0,0.1,0.0738119701222618,1052.6,1074.1,1113.9473431056356,13.293510640337463,61.34734310563567,39.84734310563567,5.828172440208595,3.7098355000126313
2025-12-03,PE,25986.0,24000.0,13.0,0.1,0.0738119701222618,3.1,3.05,0.0,0.0,-3.1,-3.05,-100.0,-100.0
2025-12-03,CE,25986.0,24750.0,13.0,0.1,0.0738119701222618,1302.3,1302.3,1380.8379176482385,14.196334773553067,78.53791764823859,78.53791764823859,6.030708565479428,6.030708565479428
2025-12-03,CE,25986.0,26350.0,13.0,0.1,0.0738119701222618,75.45,77.0,89.95258938907764,5.929813677484842,14.502589389077642,12.952589389077644,19.221457109446842,16.821544661139797
2025-12-03,PE,25986.0,24450.0,13.0,0.1,0.0738119701222618,4.3,4.1,0.0,0.0,-4.3,-4.1,-100.0,-100.0
2025-12-03,CE,25986.0,26600.0,13.0,0.1,0.0738119701222618,28.4,29.15,30.24012175838477,3.2825443097700866,1.8401217583847718,1.0901217583847718,6.479301966143564,3.73969728433884
2025-12-03,PE,25986.0,24700.0,13.0,0.1,0.0738119701222618,5.6,5.4,0.21456044991577464,0.2145604499157746,-5.385439550084225,-5.185439550084226,-96.16856339436117,-96.02665833489307
2025-12-03,PE,25986.0,24200.0,13.0,0.1,0.0738119701222618,3.65,3.75,0.0,0.0,-3.65,-3.75,-100.0,-100.0
